,0,1
574,8.448215497599541,-3.2797054832651824
575,1.0507871889791094,-5.869641878924537
576,-0.5009093026561082,-10.068561189557608
577,-5.196357325542153,-8.208903105147268
578,3.465462598808024,0.9090356996387784
579,-1.2387417782901302,-4.990748799360285
580,-3.1978496387424986,4.931535524388462
581,5.715420958234898,7.072845894888019
582,-4.745170444237392,3.877271462181982
583,-3.408760778838321,-9.983674673998228
584,-1.5239107323330394,3.802180011692684
585,0.976752226989813,-11.22351096495742
586,-3.34183669613002,10.585081748958014
587,1.493390190435484,-4.423445769464332
588,-4.821925594934099,8.422931428578405
589,1.2898579017300342,2.1068511742255502
590,-8.421292120962983,-7.707548477717966
591,0.9100035520192832,10.405154546640922
592,7.8280166971118526,-3.80344865119762
593,-1.7388261776460858,-11.727884160556057
594,8.445693155687625,6.0258906743274885
595,1.302045583924475,-5.949677838351064
596,-0.2824614585187532,7.461499402666853
597,5.183266342768423,-9.216575283046296
598,-11.800982047419346,1.60699397785522
599,-1.0473890751914894,0.2575321453409778
600,1.863542114448652,1.1771074354249684
601,-11.793560056525578,-1.4350392330880872
602,-9.342326793897024,-0.8757265006333448
603,-11.37218762088807,0.472646266333772
604,-2.0612806911423966,-0.0179651503819453
605,2.868173184719316,7.819783346826167
606,-5.59962375590449,-1.7720256885338517
607,1.607025913584209,9.900054804522082
608,-4.213905960374318,4.92147950711707
609,4.881262604375607,-5.895407082972696
610,3.931018467461208,9.781995450262931
611,3.369839003079928,-3.982136869291661
612,10.195915297460914,-4.145230614330555
613,-0.2508583512567632,5.6949957511659335
614,-9.563961216858104,-1.7794473569215796
615,-8.616053704350481,-7.754680036952705
616,-3.4799396196187544,5.357359616457991
617,4.373913884050836,-9.674710583625842
618,-6.042388479429663,4.90408880970951
619,-10.070399191306304,-5.97655012540196
620,-1.155379106725558,5.992513967703772
621,6.301819662592834,3.9514611313836334
622,-8.266819086094026,7.698637043528194
623,1.2648498127580048,9.619187426547938
624,-2.5854584506562635,0.0713336894986795
625,4.226963928248232,-6.457485897330943
626,11.284944740453042,-0.6158702840674763
627,-3.64029292867993,7.508416885062999
628,6.463544444837627,-4.299081034382446
629,4.087329723135561,2.879884252100293
630,11.010940018897358,4.589189450378093
631,3.970611289483269,0.7162405069818156
632,-1.3432979639057514,-3.9138058222481504
633,3.294112900828773,-5.059601322012662
634,-4.37026094325456,9.482214324546804
635,-6.973686044632312,-1.7172043807722943
636,-9.616763982242734,-4.113350914573704
637,1.448023962136931,5.115571014055647
638,-5.066949413541144,10.332704061190723
639,-7.744023771948047,-2.298883254562231
640,-1.7637892686418295,-0.1536901261020062
641,0.2672919010181633,-3.0767341699600497
642,-2.2834430327953594,11.726023714839824
643,4.480144184431545,-8.871219856991047
644,6.60740794497055,-7.604032139621958
645,1.5770617728348952,-7.61699708974501
646,-3.176755877225233,10.0593444410771
647,1.038017300642654,9.08845891254937
648,-10.213240657101048,4.327448831247327
649,7.079802329984297,5.066489479159856
650,0.1829377718035978,-10.93026224124636
651,4.600364923816013,2.05519505224386
652,-2.7997947282999096,-11.033977904391108
653,-0.818926145075217,-3.556056968170441
654,4.7511444925769055,9.4525134528555
655,-0.8813580699228041,8.187648033102956
656,10.840473769607527,-4.1081881638715005
657,3.7234078856084345,-6.703945046623079
658,-6.19100053214505,8.803337438793168
659,-1.4882604649847604,6.155360308932895
660,-1.0342527433436943,11.821020805733898
661,1.7053742067007942,-7.1179671577219
662,11.59054844915466,-2.745030522590085
663,9.590888959278704,-6.569941435990338
664,2.639919082396471,-1.4093033541390891
665,-2.284245614463689,11.077189411244426
666,0.3472047675386065,-2.466132751134728
667,-10.806562414948711,-2.2917416422083363
668,-0.5765017691619327,-7.892849703293304
669,3.476399643162523,4.594178984267579
670,-2.236032404824769,-10.7972485649582
671,-5.146199918327981,1.7087821312823994
672,-4.377528927047722,2.660637141427646
673,11.328012734682504,-0.8693188968566439
674,2.658381421699904,11.682058295537736
675,5.704176944866415,3.408197473062099
676,8.63743714342435,-4.7347107752490265
677,-6.932979231306235,-0.3700668667492834
678,-1.417321629396577,1.176942146680542
679,4.227630540227054,9.27175198806654
680,9.423193875184978,1.97348974823916
681,-2.09043028464089,-0.1567509926663
682,-4.691649775724257,-9.638712372139729
683,-8.447480115713692,3.3321473307125657
684,10.111067233202466,-6.00082000626959
685,7.38441293819778,-5.072935675252218
686,3.626250069408343,-9.953153828007856
687,3.104609122401621,0.4267671436172513
688,6.185729426728543,5.415619705729323
689,7.024418695594818,-4.627699152180849
690,-8.79672400524282,5.617677119352265
691,-4.457865587586685,-5.122971723884529
692,8.709057402268403,5.96623323499302
693,-8.934517046699078,-4.635445683737465
694,1.023482991320357,7.303783733674582
695,-9.098547729215346,7.7801702576377245
696,2.6331995210793515,-8.39261922153348
697,6.119913179811832,1.0743989505908331
698,6.2042297838617415,-8.092628024261582
699,10.935393077814794,4.251008023220237
700,2.0652749383083915,-7.384654738807258
701,9.33702174138742,2.2373562379383056
702,1.9755058049781304,-1.1460583437363532
703,0.4385524181780305,5.162373878924445
704,1.2778513941294811,-11.019896564931258
705,6.113328103511982,5.897567109760459
706,-8.209013179623874,-5.3338475134008645
707,1.876907830732552,4.484090085716826
708,-4.688679217612136,6.282448823033015
709,5.119957830421608,0.5100146287938863
710,10.7756887269565,4.172922716248717
711,4.909509574752192,-6.907019829540071
712,1.3732317887826078,-6.80294891125924
713,-6.687970956167353,0.310142364556464
714,4.349931230337539,10.101961245678233
715,-9.40933935318832,4.286743195562835
716,-2.5144055527061244,-8.43893051606927
717,10.58080654263031,1.6721365385686653
718,4.767981639175972,-1.6776626388771303
719,7.668261348337168,6.41646184308771
720,6.24886042668075,-6.069956932992549
721,-10.46185389629944,2.189915378192609
722,-8.174919538119951,-1.992720714751716
723,10.187205020163884,-0.16658718568398
724,4.691830625497168,-2.745719185759956
725,4.13499778480606,-5.235785275728318
726,-10.648959399260628,-2.1922731190958835
727,-0.8129473594858503,-4.242369662065176
728,-1.2059424996904011,-0.9941531074752988
729,5.338385718172276,-0.5626093661985649
730,-9.505322613192243,1.4311118752323893
731,-3.9218603984876026,6.683321226047603
732,1.5075499566397532,0.1995296756256088
733,6.298863194156361,-6.534343436338786
734,-7.661872430749643,-7.811751587254245
735,-2.8604856943984984,-3.781288940911956
736,-6.897654665035005,-8.425750818205124
737,9.5373747361074,-7.134329389505695
738,1.7233027076513885,6.242093228203057
739,0.0999874156924534,-11.500378109052267
740,11.281289379627012,2.801496545086996
741,4.821465409498167,-7.841905845592486
742,11.86361045575158,-0.3668058111924761
743,9.217394717534738,-1.9777044174891247
744,3.77325614890972,7.344318244964974
745,-2.62035562715122,5.878845909252604
746,9.374225542672644,-6.702415958915115
747,7.657456804082646,-8.31276202662415
748,6.154807957411251,1.7760512244845614
749,-9.987139086384124,-1.3489686150671396
750,0.8637244495418326,-5.917569877554455
751,-11.761208256720217,-0.3363027384163946
752,6.589140126115005,-4.190415342938061
753,1.2704983928693103,0.6468141481239087
754,1.1260069585323045,-3.6764983021066495
755,-1.101400823917185,2.5187419732360787
756,0.2953361198836681,10.530474894542344
757,-2.170279360382548,-1.967422160397707
758,-5.494729278455065,-4.894175040641487
759,3.697639046895862,7.799781566754369
760,9.344815943909069,-2.706154162215535
761,-3.2537648001000257,-6.210752400347272
762,7.180958162186883,-5.328236791178102
763,-1.914797331788904,3.184734165937672
764,4.530204109340286,-0.8951027165179326
765,8.56619243365105,5.014028840075657
766,2.2142173912716387,-5.730523672787611
767,8.645088129831944,0.7091982098814995
768,-8.575662736419245,3.247855791048927
769,-3.325352074258447,4.562279387735117
770,-1.2128399189795775,10.79275943859124
771,-3.602881426018797,1.9817769456626664
772,4.473853775994119,-4.284767792718036
773,3.90659437383359,5.749972568351499
774,5.927875461043964,1.8328900687815624
775,9.184687808323083,0.6687717937673927
776,6.532734334951257,-3.3704991899964742
777,7.638728958915848,-7.519717219057445
778,11.885411030628454,-1.4527872175674297
779,-4.345877758845218,4.357439660715258
780,-4.939922424240527,0.8099982471683873
781,-5.904594386314946,9.973327947120126
782,-7.700235492517771,-2.7657280603454986
783,0.0374131330013423,0.3831405818237101
784,4.667302625780643,10.671667061361363
785,0.8652701309004804,-3.3612853691345776
786,6.774633619747032,-5.449470006337629
787,-4.861245720161833,-5.769188568784574
788,3.165588474477925,-11.185083951679967
789,2.208583497369416,0.9087769831871172
790,-10.0827577600156,-0.5945113516323399
791,-6.6708879604024025,-6.669386749414645
792,6.790149266644583,6.279253737334969
793,10.242946446092644,3.200363906479456
794,-6.144497852180004,-8.699376599612314
795,6.017155435367172,-3.670587782931879
796,6.882809788380129,-8.501198258617812
797,-1.505131263168888,-1.5129543551739246
798,-4.865409254276272,-1.5147683098114584
799,-5.902328383863949,5.212227110883131
800,4.24738077040514,-0.2029443071220846
801,-0.7945770784653412,11.576114312344142
802,-11.390060379481293,3.3663733046553297
803,5.170032111343858,-5.12914639744419
804,-2.5048713087075,1.410144689358809
805,-8.383484805520634,5.7384124486037535
806,-4.326775820360345,-4.672120927535795
807,-4.523743101708392,5.327314168409608
808,-0.460468974646723,-11.9769547883176
809,-0.1349027950395509,4.2740210686116775
810,6.296023504479017,-4.708304005480065
811,-4.485034392016584,1.766619166428054
812,1.4783506855078343,0.1561257387769199
813,-5.457815594845649,3.431956910429026
814,-8.425132136576451,0.5353639495430009
815,1.579898497432488,6.170478690938527
816,-3.838681109615308,4.559480690980749
817,0.8367878131056834,-0.4898100868777
818,6.904381260382291,-3.4544076338727514
819,-1.4772058354344146,-11.57000052077855
820,5.501479445499061,-8.229454418259385
821,1.7883355709673872,7.676479546079474
822,1.688888716070565,-9.50000362170188
823,-11.096019269829313,0.9282999644200808
824,-10.71050659154943,-5.267096535439751
825,-3.4446245903101413,-0.0655498245187722
826,-10.761079696518962,-5.146363307494697
827,5.952576848046732,-6.224773230132327
828,4.426953109544911,0.9740099372274784
829,-4.81311349145106,-1.4000134683791163
830,-2.363236975842369,-0.5208790116449986
831,11.044943269918193,-3.28947075429358
832,-7.154092179003476,-5.247385308653316
833,4.57010644850228,-7.534145118120908
834,6.581361151148926,9.068319328818788
835,1.986760974012446,1.4247362171604063
836,-2.8553033695870607,0.4198431846522013
837,4.258386361421394,-4.483909623484568
838,-1.356779457903567,1.2500574599588852
839,4.473725991624967,-0.6142408454109543
840,0.0377839524195486,-5.670233846673563
841,8.592317170183438,-1.7503338643643591
842,6.005805521442298,-9.606842146724569
843,1.317859457298244,-0.5528953739210003
844,0.2255695655598444,9.523726353434563
845,-1.5826391731814216,-10.022208786298172
846,8.641161971347124,-4.952882868292389
847,-8.905251841394751,2.8200332413145333
848,-4.131028085384553,-9.149277463998512
849,6.667611747705013,-0.4205807205000731
850,1.896910242092547,-1.9634243654544647
851,-8.823973539701889,-5.03190591318258
852,1.994088899434825,-5.750625660408917
853,-4.452778031723836,3.819175898490199
854,7.230235166866464,-3.127456193323159
855,-6.0851103245426,9.496719063218771
856,-9.506923151606514,-1.3446331618126184
857,-6.305625983962487,-1.4799110422408432
858,10.331456775704712,-4.315205447185779
859,10.411962219294388,-5.313132888163113
860,-1.964534879378121,2.4098452594407203
861,-3.227122113813841,6.767928743786378
862,-3.994421427938434,0.0357231378565074
863,5.625577707776195,3.133879740552868
864,0.69686863648365,-8.323256743135587
865,0.2282185430386576,9.521008733973744
866,-2.4848686053892184,3.283976711905325
867,6.997823835127505,-7.408889231363769
868,9.599276407050075,-4.978781416603243
869,7.837649209422036,-3.191842019995736
870,0.3566102661171122,-4.053977017550692
871,5.734743215382792,3.380584391994752
872,3.482708976877653,-7.849356543427902
873,-3.4322823502550115,-6.968152023885917
874,1.292992391748827,10.813668656719935
875,-9.521760653380728,-5.102236892072801
876,11.379968438943717,3.6040908217110985
877,9.553723780389245,-4.611182075608281
878,6.364155834198467,7.58072565923656
879,-4.144506537645284,-9.333247509419058
880,5.274791640981611,5.596653390319258
881,-1.5437363682830707,-1.489693106474796
882,-6.464735791339816,-2.6478230377845176
883,-2.8262729389574943,-8.062268693080924
884,-2.654735662184724,-6.79858685748962
885,-2.459959020134768,5.456337127376862
886,-11.495344436155124,1.3369062962786291
887,-4.705450276612114,-2.6142308483481003
888,11.50148917379077,-2.983500784234593
889,9.209548157819452,-1.3196525436749322
890,-6.201658813274396,-5.355637684232379
891,-7.081395741166719,5.489618256855959
892,-1.0338221003941683,11.34584638500073
893,-3.807002978449006,11.018611326472538
894,-5.962421873309818,10.320654675663024
895,0.0794297859895643,-3.626556781455694
896,-2.1046548767159514,10.27310231640918
897,-6.299339742830901,-2.6849755470485697
898,-9.499993394504678,-3.424940925378433
899,1.6541333158711815,-8.041490003432736
900,0.1813296095216863,-1.9242405972021324
901,5.335542075000809,0.685565079807823
902,-8.504843143906156,2.960388862179787
903,-5.775944442459046,2.2079830443269657
904,9.326141362062671,-5.816413679636841
905,-11.534592916813136,0.7039435576574142
906,-4.3150092405818175,8.142443192441501
907,8.952446717731604,-7.906723154069414
908,5.463070389258711,5.13427286906483
909,-4.936399082929623,7.3416637165818734
910,-0.5179017348302146,-2.67145110127548
911,10.977980004483303,2.6871714301469503
912,-5.066009650650067,5.443679657540983
913,-0.346056076155401,-0.1021441112924481
914,-9.225057204455709,-0.0277161590044041
915,0.1800958337911975,3.9048294979566514
916,10.270262684534782,-0.8436555970147843
917,-2.7609278876270515,-9.042021648818498
918,1.3350829277654697,-1.909052258345472
919,1.7382309230563209,-11.412715808310573
920,4.743636063060784,-8.520330896772547
921,4.950150731586493,5.208309848035867
922,-8.85009135706144,-5.719387020324767
923,-1.2435001780187065,-0.3079563421595725
924,8.717725433489704,4.532791743339381
925,5.479950234008655,-0.5800101151324348
926,-4.942257120910879,-3.4451023985238223
927,3.95142937412432,-1.527548720108962
928,-11.34317473454193,-1.3038667700038875
929,2.0072732994945,7.6948246589500755
930,8.702326008067374,4.127293165258138
931,3.378467013686027,8.49108750232324
932,-4.815310431452316,-9.718595784542348
933,3.46967859972626,-2.9856287046927097
934,2.484606627505629,10.786830083789011
935,1.644091191848002,11.239652282433193
936,-3.0992615015618554,-10.408394842529937
937,0.4888602049179589,7.553111670062282
938,0.3791203239938827,-3.978655085220325
939,2.775458660486599,-7.061743196716762
940,8.416442350775228,8.16726909872687
941,11.284108391628628,2.951898846896654
942,-6.736497289209954,-8.854606060421888
943,-2.380696853002666,5.770402628407609
944,-7.016421892355462,-6.655308503028047
945,-0.6736836278127125,5.706406139315881
946,-10.684133646064511,-0.5261960192388244
947,4.578321868134299,3.716538088561133
948,9.651176274669282,-5.919899522959798
949,2.524163997218801,8.653854947400639
950,-4.866893054929759,2.7259358019343
951,0.5572059722047786,-3.370049755319989
952,-10.139715071450862,5.68320278435414
953,4.54492761136817,7.23401609961719
954,0.6606165096160233,2.231692603313068
955,-3.322235492191858,2.186698543208649
956,2.819595368863748,3.1690110157970715
957,-8.34136911971013,-1.323806013314183
958,-9.32788238654631,1.2949166411985225
959,-6.967418740306042,-4.2553104222793925
960,4.217947974555813,-4.341265349113402
961,-4.41722811084764,6.065367042088102
962,8.61196821616825,-1.219068088681201
963,-6.616349083208565,-2.9367644573483176
964,10.53030763737176,0.8595829538881379
965,-2.7690520265946006,7.4946441794752126
966,-7.7020073459843665,1.0281351365264155
967,9.871430137748591,3.711190985030985
968,-3.050603695875364,7.216184684651509
969,-10.297397053772784,-1.5371261588669327
970,1.8774002160764809,-8.094245369923511
971,-4.149886693516142,5.3647289408169385
972,-8.514337480460359,-0.8696276890740524
973,4.100687010141371,-4.5439321585145205
974,-5.454702758652811,5.968482820756883
975,-11.142550163899749,1.360335211082834
976,-0.5697573952010497,-6.367425913838583
977,0.2630463699931837,-3.884841072060208
978,-7.978363023261631,6.0601887466511215
979,0.5429525919882501,-1.2610426583277192
980,-1.470232919766424,6.662627083257668
981,-0.2471631115903356,-5.714798818168191
982,-6.425816641421952,1.7516610084267654
983,11.584792521887955,-1.8749055233054648
984,2.407924072106482,-4.478217680567281
985,-5.8956744706166,-5.032345051339584
986,-8.892983471344987,-3.804879308548962
987,-5.498379003224742,-0.0333799840139192
988,10.803129065938506,0.0712229057292095
989,-2.29142759342458,0.8951556349066916
990,-6.314310953097149,-7.86661993114971
991,4.343084354979901,11.14028617574386
992,-2.877157286403488,-1.7255717591832287
993,-3.64720651224086,-5.596209564073179
994,5.90384745656602,5.463802909212248
995,7.578272370536766,-5.626151415746201
996,7.48876444327016,6.74020301779586
997,7.809230127387224,-4.404071787617381
998,1.889534419734078,5.788486888198868
999,9.30105782459663,-0.7892598211669473
1000,-3.16146,55.952601
1001,-3.160464,55.953057
1002,-3.160613,55.951984
1003,-3.160931,55.952591
1004,-3.161129,55.951779
1005,-3.162361,55.951572
1006,-3.16146,55.952601
1007,-3.160464,55.953057
1008,-3.160613,55.951984
1009,-3.160931,55.952591
1010,-3.161129,55.951779
1011,-3.162361,55.951572
1012,-3.16146,55.952601
1013,-3.160464,55.953057
1014,-3.160613,55.951984
1015,-3.160931,55.952591
1016,-3.161129,55.951779
1017,-3.162361,55.951572
1018,-3.16146,55.952601
1019,-3.160464,55.953057
1020,-3.160613,55.951984
1021,-3.160931,55.952591
1022,-3.161129,55.951779
1023,-3.162361,55.951572
1024,-3.16146,55.952601
1025,-3.160464,55.953057
1026,-3.160613,55.951984
1027,-3.160931,55.952591
1028,-3.161129,55.951779
1029,-3.162361,55.951572
1030,-3.16146,55.952601
1031,-3.160464,55.953057
1032,-3.160613,55.951984
1033,-3.160931,55.952591
1034,-3.161129,55.951779
1035,-3.162361,55.951572
1036,-3.16146,55.952601
1037,-3.160464,55.953057
1038,-3.160613,55.951984
1039,-3.160931,55.952591
1040,-3.161129,55.951779
1041,-3.162361,55.951572
1042,-3.16146,55.952601
1043,-3.160464,55.953057
1044,-3.160613,55.951984
1045,-3.160931,55.952591
1046,-3.161129,55.951779
1047,-3.162361,55.951572
1048,-3.16146,55.952601
1049,-3.160464,55.953057
1050,-3.160613,55.951984
1051,-3.160931,55.952591
1052,-3.161129,55.951779
1053,-3.162361,55.951572
1054,-3.16146,55.952601
1055,-3.160464,55.953057
1056,-3.160613,55.951984
1057,-3.160931,55.952591
1058,-3.161129,55.951779
1059,-3.162361,55.951572
1060,-3.16146,55.952601
1061,-3.160464,55.953057
1062,-3.160613,55.951984
1063,-3.160931,55.952591
1064,-3.161129,55.951779
1065,-3.162361,55.951572
1066,-3.16146,55.952601
1067,-3.160464,55.953057
1068,-3.160613,55.951984
1069,-3.160931,55.952591
1070,-3.161129,55.951779
1071,-3.162361,55.951572
1072,-3.16146,55.952601
1073,-3.160464,55.953057
1074,-3.160613,55.951984
1075,-3.160931,55.952591
1076,-3.161129,55.951779
1077,-3.162361,55.951572
1078,-3.16146,55.952601
1079,-3.160464,55.953057
1080,-3.160613,55.951984
1081,-3.160931,55.952591
1082,-3.161129,55.951779
1083,-3.162361,55.951572
1084,-3.16146,55.952601
1085,-3.160464,55.953057
1086,-3.160613,55.951984
1087,-3.160931,55.952591
1088,-3.161129,55.951779
1089,-3.162361,55.951572
1090,-3.16146,55.952601
1091,-3.160464,55.953057
1092,-3.160613,55.951984
1093,-3.160931,55.952591
1094,-3.161129,55.951779
1095,-3.162361,55.951572
1096,-3.16146,55.952601
1097,-3.160464,55.953057
1098,-3.160613,55.951984
1099,-3.160931,55.952591
1100,-3.161129,55.951779
1101,-3.162361,55.951572
1102,-3.16146,55.952601
1103,-3.160464,55.953057
1104,-3.160613,55.951984
1105,-3.160931,55.952591
1106,-3.161129,55.951779
1107,-3.162361,55.951572
1108,-3.16146,55.952601
1109,-3.160464,55.953057
1110,-3.160613,55.951984
1111,-3.160931,55.952591
1112,-3.161129,55.951779
1113,-3.162361,55.951572
1114,-3.16146,55.952601
1115,-3.160464,55.953057
1116,-3.160613,55.951984
1117,-3.160931,55.952591
1118,-3.161129,55.951779
1119,-3.162361,55.951572
1120,-3.16146,55.952601
1121,-3.160464,55.953057
1122,-3.160613,55.951984
1123,-3.160931,55.952591
1124,-3.161129,55.951779
1125,-3.162361,55.951572
1126,-3.16146,55.952601
1127,-3.160464,55.953057
1128,-3.160613,55.951984
1129,-3.160931,55.952591
1130,-3.161129,55.951779
1131,-3.162361,55.951572
1132,-3.16146,55.952601
1133,-3.160464,55.953057
1134,-3.160613,55.951984
1135,-3.160931,55.952591
1136,-3.161129,55.951779
1137,-3.162361,55.951572
1138,-3.16146,55.952601
1139,-3.160464,55.953057
1140,-3.160613,55.951984
1141,-3.160931,55.952591
1142,-3.161129,55.951779
1143,-3.162361,55.951572
1144,-3.16146,55.952601
1145,-3.160464,55.953057
1146,-3.160613,55.951984
1147,-3.160931,55.952591
1148,-3.161129,55.951779
1149,-3.162361,55.951572
1150,-3.16146,55.952601
1151,-3.160464,55.953057
1152,-3.160613,55.951984
1153,-3.160931,55.952591
1154,-3.161129,55.951779
1155,-3.162361,55.951572
1156,-3.16146,55.952601
1157,-3.160464,55.953057
1158,-3.160613,55.951984
1159,-3.160931,55.952591
1160,-3.161129,55.951779
1161,-3.162361,55.951572
1162,-3.16146,55.952601
1163,-3.160464,55.953057
1164,-3.160613,55.951984
1165,-3.160931,55.952591
1166,-3.161129,55.951779
1167,-3.162361,55.951572
1168,-3.16146,55.952601
1169,-3.160464,55.953057
1170,-3.160613,55.951984
1171,-3.160931,55.952591
1172,-3.161129,55.951779
1173,-3.162361,55.951572
1174,-3.16146,55.952601
1175,-3.160464,55.953057
1176,-3.160613,55.951984
1177,-3.160931,55.952591
1178,-3.161129,55.951779
1179,-3.162361,55.951572
1180,-3.16146,55.952601
1181,-3.160464,55.953057
1182,-3.160613,55.951984
1183,-3.160931,55.952591
1184,-3.161129,55.951779
1185,-3.162361,55.951572
1186,-3.16146,55.952601
1187,-3.160464,55.953057
1188,-3.160613,55.951984
1189,-3.160931,55.952591
1190,-3.161129,55.951779
1191,-3.162361,55.951572
1192,-3.16146,55.952601
1193,-3.160464,55.953057
1194,-3.160613,55.951984
1195,-3.160931,55.952591
1196,-3.161129,55.951779
1197,-3.162361,55.951572
1198,-3.16146,55.952601
1199,-3.160464,55.953057
1200,-3.160613,55.951984
1201,-3.160931,55.952591
1202,-3.161129,55.951779
1203,-3.162361,55.951572
1204,-3.16146,55.952601
1205,-3.160464,55.953057
1206,-3.160613,55.951984
1207,-3.160931,55.952591
1208,-3.161129,55.951779
1209,-3.162361,55.951572
1210,-3.16146,55.952601
1211,-3.160464,55.953057
1212,-3.160613,55.951984
1213,-3.160931,55.952591
1214,-3.161129,55.951779
1215,-3.162361,55.951572
1216,-3.16146,55.952601
1217,-3.160464,55.953057
1218,-3.160613,55.951984
1219,-3.160931,55.952591
1220,-3.161129,55.951779
1221,-3.162361,55.951572
1222,-3.16146,55.952601
1223,-3.160464,55.953057
1224,-3.160613,55.951984
1225,-3.160931,55.952591
1226,-3.161129,55.951779
1227,-3.162361,55.951572
1228,-3.16146,55.952601
1229,-3.160464,55.953057
1230,-3.160613,55.951984
1231,-3.160931,55.952591
1232,-3.161129,55.951779
1233,-3.162361,55.951572
1234,-3.16146,55.952601
1235,-3.160464,55.953057
1236,-3.160613,55.951984
1237,-3.160931,55.952591
1238,-3.161129,55.951779
1239,-3.162361,55.951572
1240,-3.16146,55.952601
1241,-3.160464,55.953057
1242,-3.160613,55.951984
1243,-3.160931,55.952591
